Id,IdSentenca,DataCriacao,Resultado,Transacao,Consulta,IdHistoricoSentencaPai,IdRegra,NomeRegra,DescricaoSentenca
515555953,1370,2021-02-18 16:12:22.417,FALSE,1D937CC0-A26D-4DAA-8B83-A2967A2AF850,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual PROPADSEGPROT?,NULL,583,Formalização Digital,TRADUZIR TIPO REDUZIDO - PROPOSTA SEGURO - FORMALIZAÇÃO DIGITAL
515555952,1369,2021-02-18 16:12:22.417,FALSE,1D937CC0-A26D-4DAA-8B83-A2967A2AF850,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual NOTAFISCAL?,NULL,583,Formalização Digital,TRADUZIR TIPO REDUZIDO - NOTA FISCAL - FORMALIZAÇÃO DIGITAL
515555951,837,2021-02-18 16:12:22.417,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual VALCBO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação CBO
515555950,1368,2021-02-18 16:12:22.417,FALSE,1D937CC0-A26D-4DAA-8B83-A2967A2AF850,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual DUT?,NULL,583,Formalização Digital,TRADUZIR TIPO REDUZIDO - DUT - FORMALIZAÇÃO DIGITAL
515555949,836,2021-02-18 16:12:22.417,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual TERMOADITA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - TERMO DE ADITAMENTO
515555948,1367,2021-02-18 16:12:22.417,FALSE,1D937CC0-A26D-4DAA-8B83-A2967A2AF850,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CNH?,NULL,583,Formalização Digital,TRADUZIR TIPO REDUZIDO - CNH - FORMALIZAÇÃO DIGITAL
515555947,1366,2021-02-18 16:12:22.403,FALSE,1D937CC0-A26D-4DAA-8B83-A2967A2AF850,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CET?,NULL,583,Formalização Digital,TRADUZIR TIPO REDUZIDO - CUSTO EFETIVO TOTAL (CET) - FORMALIZAÇÃO DIGITAL
515555946,835,2021-02-18 16:12:22.403,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual SEGSUPERPROT?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - SEGURO SUPER PROTEÇÃO 
515555945,834,2021-02-18 16:12:22.403,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual RGREPRELEGAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - RG DO REPRESENTANTE LEGAL
515555944,833,2021-02-18 16:12:22.387,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual RESPCREDASS?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - RESPOSTA DE CREDITO ASSINADA
515555943,832,2021-02-18 16:12:22.387,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual REGURESTRREP?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - REGULARIZACAO DE RESTRICAO DO REPRESENTANTE LEGAL
515555942,1378,2021-02-18 16:12:22.387,FALSE,1D937CC0-A26D-4DAA-8B83-A2967A2AF850,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_VALORLIQUILIB  2500000 MaiorQue 30000000?,515555936,587,FORMALIZACAO DIGITAL - CCB_DIG - VALIDAR VALOR FINANCIAMENTO,A08 - CCB valor financiamento <= valor limite estipulado? - FORMALIZAÇÃO DIGITAL
515555941,831,2021-02-18 16:12:22.370,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual REGURESTRICAO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - REGULARIZACAO DE RESTRICAO
515555940,830,2021-02-18 16:12:22.370,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual REGUCPFRECEITA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - REGULARIZACAO DE CPF NA RECEITA FEDERAL
515555939,829,2021-02-18 16:12:22.357,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual REGREGUAVAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - REGULARIZACAO DE RESTRICAO DO AVALISTA
515555938,828,2021-02-18 16:12:22.357,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual RECPAGAUTO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - RECIBO DE PAGAMENTO A AUTONOMO DO AVALISTA
515555937,827,2021-02-18 16:12:22.357,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual QUITREPLEGAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - QUITACAO DO REPRESENTANTE LEGAL
515555936,1510,2021-02-18 16:12:22.357,FALSE,1D937CC0-A26D-4DAA-8B83-A2967A2AF850,BRE/DOCS/DOC/FIELDS/FIELD/name:INDICADORACESSORIO  FALSE Igual TRUE?,515555930,638,FORMALIZACAO DIGITAL - CCB_DIG - Validação de acessório,Possui Acessório
515555935,826,2021-02-18 16:12:22.340,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual QUITNORMAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - QUITACAO NORMAL
515555934,825,2021-02-18 16:12:22.340,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual QUITANTRES?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - QUIT ANTEC/RESC
515555933,824,2021-02-18 16:12:22.323,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual QUITANTECIPADA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - QUIT ANTECIPADA
515555932,823,2021-02-18 16:12:22.323,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual QUITACAO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - QUITAÇÃO
515555931,822,2021-02-18 16:12:22.310,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual QSAR?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - QSAR
515555930,1380,2021-02-18 16:12:22.310,TRUE,1D937CC0-A26D-4DAA-8B83-A2967A2AF850,BRE/DOCS/DOC/FIELDS/FIELD/name:NOTAFISCAL_CPFCNPJ  55458629434 Igual 55458629434?,515555924,589,FORMALIZACAO DIGITAL - CCB_DIG - VALIDAR CPF WEBSERVICE IGUAL CPF NOTA FISCAL,A05 - CCB - CPF webservice igual CPF nota fiscal? - FORMALIZAÇÃO DIGITAL
515555929,821,2021-02-18 16:12:22.310,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual PROPIATAUORIGINAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - PROPOSTA ITAUCRED ORIGINAL
515555928,820,2021-02-18 16:12:22.293,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual PROPADESSOCO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - PROPOSTA DE ADESAO DE SOCORRO
515555927,819,2021-02-18 16:12:22.293,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual PRINTCCI?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Print CCI
515555926,818,2021-02-18 16:12:22.277,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual NFORGINOMEITAU?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - NOTA FISCAL ORIGINAL EM NOME DO BANCO ITAUCARD
515555925,817,2021-02-18 16:12:22.277,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual IRMENSALDE?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - IR MENSAL DE 
515555924,1381,2021-02-18 16:12:22.277,TRUE,1D937CC0-A26D-4DAA-8B83-A2967A2AF850,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_CHASSI  CONFORME NOTA FISCAL Igual Conforme Nota Fiscal?,515555920,590,FORMALIZACAO DIGITAL - CCB - VALIDAR CHASSI ,CCB -CHASSI IGUAL A CONFORME NOTA FISCAL? - FORMALIZAÇÃO DIGITAL
515555923,816,2021-02-18 16:12:22.277,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual INLOCCO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - IN LOCCO
515555922,815,2021-02-18 16:12:22.263,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual HOLLERTAVAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - HOLLERITH / CONTRA-CHEQUE DO AVALISTA
515555921,814,2021-02-18 16:12:22.263,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual FOLCHEQUE?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - COPIA DE CHEQUE (MINIMO DE 01 ANO)
515555920,1384,2021-02-18 16:12:22.263,FALSE,1D937CC0-A26D-4DAA-8B83-A2967A2AF850,BRE/DOCS/DOC/FIELDS/FIELD/name:NOTAFISCAL_CHASSI  9BD19710HM3396216 Igual NULL?,515555886,591,FORMALIZACAO DIGITAL - CCB - VALIDAR WEBSERVICE CHASSI IGUAL CHASSI NF ,CCB -  WEBSERVICE CHASSI IGUAL CHASSI NF  ? - FORMALIZAÇÃO DIGITAL
515555919,813,2021-02-18 16:12:22.263,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual FICHACADASTRAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - FICHA CADASTRAL (PF OU PJ)
515555918,812,2021-02-18 16:12:22.247,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual EXTRATINSS?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - APOSENTADORIA (INSS)
515555917,1378,2021-02-18 16:12:22.247,FALSE,1D937CC0-A26D-4DAA-8B83-A2967A2AF850,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_VALORLIQUILIB  2500000 MaiorQue 30000000?,515555912,587,FORMALIZACAO DIGITAL - CCB_DIG - VALIDAR VALOR FINANCIAMENTO,A08 - CCB valor financiamento <= valor limite estipulado? - FORMALIZAÇÃO DIGITAL
515555916,811,2021-02-18 16:12:22.247,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual EMAILCADPOSITIVO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - EMAIL AUTORIZACAO CADASTRO POSITIVO
515555915,810,2021-02-18 16:12:22.230,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual DOCSADDMESAREP?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - DOCUMENTOS ADICIONAIS EXIGIDOS PELA MESA DE CREDITO DO REPRESENTANTE LEGAL
515555914,809,2021-02-18 16:12:22.230,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual DOCSADDMESA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - DOCUMENTOS ADICIONAIS EXIGIDOS PELA MESA DE CREDITO
515555913,808,2021-02-18 16:12:22.217,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CREDPOSITIVO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CRED POSITIVO
515555912,1510,2021-02-18 16:12:22.217,FALSE,1D937CC0-A26D-4DAA-8B83-A2967A2AF850,BRE/DOCS/DOC/FIELDS/FIELD/name:INDICADORACESSORIO  FALSE Igual TRUE?,515555906,638,FORMALIZACAO DIGITAL - CCB_DIG - Validação de acessório,Possui Acessório
515555911,807,2021-02-18 16:12:22.217,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CREDPOSIPARCATUAL4?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CRED POSIT VLR PARC ATUAL OU CART CLASSE OU IR MENSAL DE
515555910,806,2021-02-18 16:12:22.200,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CREDPOSIPARCATUAL3?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CRED POSIT VLR PARC ATUAL OU F CHEQUE OU IPTU OU IR MENSAL DE
515555909,805,2021-02-18 16:12:22.200,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CREDPOSIPARCATUAL2?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CRED POSIT VLR PARC ATUAL OU F CHEQUE OU IPTU OU HOLERITE DE
515555908,804,2021-02-18 16:12:22.183,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CREDPOSIPARCATUAL1?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CRED POSIT VLR PARC ATUAL OU HOLERITE
515555907,803,2021-02-18 16:12:22.183,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CPFREPRELEGAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CIC DO REPRESENTANTE LEGAL
515555906,1380,2021-02-18 16:12:22.183,TRUE,1D937CC0-A26D-4DAA-8B83-A2967A2AF850,BRE/DOCS/DOC/FIELDS/FIELD/name:NOTAFISCAL_CPFCNPJ  55458629434 Igual 55458629434?,515555899,589,FORMALIZACAO DIGITAL - CCB_DIG - VALIDAR CPF WEBSERVICE IGUAL CPF NOTA FISCAL,A05 - CCB - CPF webservice igual CPF nota fiscal? - FORMALIZAÇÃO DIGITAL
515555905,802,2021-02-18 16:12:22.167,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CONTRALUIMO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CONTRATO ALUGUEL DE IMOVEL
515555904,801,2021-02-18 16:12:22.153,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CONTEMPRESTCRED?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CONTRATO DE EMPRESTIMO CREDIARIO ITAUCRED
515555903,800,2021-02-18 16:12:22.153,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual COMPROSITCPF?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - COMPROVANTE DE SITUACAO CADASTRAL NO CPF (RECEITA FEDERAL)
515555902,799,2021-02-18 16:12:22.137,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CNDRECEITAFED?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CND DA RECEITA FEDERAL
515555901,798,2021-02-18 16:12:22.137,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CNDINSS?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CND DO INSS
515555900,797,2021-02-18 16:12:22.120,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CHECKLIST?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CHECKLIST DE VISTORIA 
515555899,1381,2021-02-18 16:12:22.120,TRUE,1D937CC0-A26D-4DAA-8B83-A2967A2AF850,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_CHASSI  CONFORME NOTA FISCAL Igual Conforme Nota Fiscal?,515555893,590,FORMALIZACAO DIGITAL - CCB - VALIDAR CHASSI ,CCB -CHASSI IGUAL A CONFORME NOTA FISCAL? - FORMALIZAÇÃO DIGITAL
515555898,796,2021-02-18 16:12:22.120,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CETPJ?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - FORMULARIO CET PJ
515555897,795,2021-02-18 16:12:22.107,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CARTCONTREPRE?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO -  CARTAO CNPJ/ CONTRATO SOCIAL DO REPRESENTANTE LEGAL
515555896,794,2021-02-18 16:12:22.107,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CARTCLASSE?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CARTEIRA DE CLASSE
515555895,793,2021-02-18 16:12:22.090,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual BOLETODEPAGAMENTO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - BOLETO DE PAGAMENTO
515555894,792,2021-02-18 16:12:22.090,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual ALVARAPREF?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - ALVARA DA PREFEITURA 
515555893,1410,2021-02-18 16:12:22.077,TRUE,1D937CC0-A26D-4DAA-8B83-A2967A2AF850,BRE/AUTOS/DADOS-BEM/CHASVEICCONFNOTA   VazioEm NULL?,515555886,591,FORMALIZACAO DIGITAL - CCB - VALIDAR WEBSERVICE CHASSI IGUAL CHASSI NF ,CCB -  WEBSERVICE CHASSI IGUAL NULL - VALIDA NOTAFICAL ? - FORMALIZAÇÃO 2.0
515555892,791,2021-02-18 16:12:22.077,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CONTRCARLEASING?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CONTRATO CARLEASING ITAUCRED ASSINADO
515555891,790,2021-02-18 16:12:22.077,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CONTRAUTOBANK?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CONTRATO AUTOBANK
515555890,789,2021-02-18 16:12:22.060,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual LICENPREFEIT?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - LICENCA DA PREFEITURA
515555889,788,2021-02-18 16:12:22.060,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual ALVARATRANSP?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - ALVARA DE TRANSPORTE
515555888,787,2021-02-18 16:12:22.043,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CONDUTAX?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CONDUTAXI
515555887,786,2021-02-18 16:12:22.027,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual ALVARATAX?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - ALVARA DE TAXISTA
515555886,1383,2021-02-18 16:12:22.027,FALSE,1D937CC0-A26D-4DAA-8B83-A2967A2AF850,BRE/FIELDS  CONFORMENOTAFISCA Igual NULL?,515555880,592,FORMALIZACAO DIGITAL - CCB_DIG - VALIDAR WEBSERVICE CHASSI IGUAL CONFORME NOTA FISCAL ,CCB - WEBSERVICE CHASSI IGUAL CONFORME NOTA FISCAL ? - FORMALIZAÇÃO DIGITAL
515555885,785,2021-02-18 16:12:22.027,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual AVERBSEPARA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - AVERBACAO DE SEPARACAO
515555884,784,2021-02-18 16:12:22.027,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CTPS?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CTPS
515555883,783,2021-02-18 16:12:22.013,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CONTPRESTSERV?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CONTRATO DE PRESTACAO DE SERVICO
515555882,782,2021-02-18 16:12:22.013,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CRV?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CRV DO VEICULO (EM NOME)
515555881,781,2021-02-18 16:12:21.997,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CONTRATLOCACAO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CONTRATO DE LOCACAO
515555880,1398,2021-02-18 16:12:21.980,TRUE,1D937CC0-A26D-4DAA-8B83-A2967A2AF850,BRE/   0 Igual 0?,515555872,584,FORMALIZACAO DIGITAL - CCB_DIG - Validação existente,CCB - VEICULOUSADO? - FORMALIZAÇÃO DIGITAL
515555879,780,2021-02-18 16:12:21.980,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual COMPPROPRIMOVEL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - COMPROVANTE DE PROPRIEDADE DO IMOVEL
515555878,779,2021-02-18 16:12:21.980,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual DECLARITR?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - DECLARACAO DE ITR
515555877,778,2021-02-18 16:12:21.967,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual DECLARIR?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - DECLARACAO DE IR (IMPOSTO DE RENDA)
515555876,777,2021-02-18 16:12:21.967,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual COMPRORENDA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - COMPROVANTE DE RENDA
515555875,776,2021-02-18 16:12:21.950,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CARTCNPJ?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CARTAO DE CNPJ
515555874,775,2021-02-18 16:12:21.950,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CONTRSOCIAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CONTRATO SOCIAL
515555873,774,2021-02-18 16:12:21.933,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual COMPRORESIDE?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - COMPROVANTE DE RESIDENCIA
515555872,1517,2021-02-18 16:12:21.933,TRUE,1D937CC0-A26D-4DAA-8B83-A2967A2AF850,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_ASSINATURACLI  TRUE Igual TRUE?,515555867,656,FORMALIZACAO DIGITAL - CCB_DIG - CCB Assinada,CCB Assinada
515555871,768,2021-02-18 16:12:21.933,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual PROPADESEGURO?,NULL,304,Formalização,TRADUZIDO TIPO REDUZIDO - PROPOSTA DE ADESAO DO SOCORRO AUTO E SEGURO DE PROTECAO FINANCEIRA
515555870,755,2021-02-18 16:12:21.920,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CADPOSITIVO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Autorização de Cadastro Positivo
515555869,754,2021-02-18 16:12:21.920,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual PROPADSEGPROT?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - PROPOSTA DE ADESAO DO SEGURO DE PROTECAO FINANCEIRA
515555868,753,2021-02-18 16:12:21.903,FALSE,5155C9D8-B0D0-48FB-897C-78EB1C03389B,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual PROPCARTASS?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - PROPOSTA DE CARTAO ASSINADA
